mmsi,timestamp,lon,lat,sog,cog
419000012,2025-06-11T06:55:00Z,76.63122,8.71406,3.5,97.0
419000012,2025-06-11T07:00:00Z,76.63435,8.71126,3.0,132.0
419000012,2025-06-11T07:05:00Z,76.63447,8.70707,2.7,178.0
419000012,2025-06-11T07:10:00Z,76.63241,8.70342,3.0,209.0
419000012,2025-06-11T07:15:00Z,76.62867,8.7015,3.0,243.0
419000012,2025-06-11T07:20:00Z,76.62447,8.7018,2.7,274.0
419000012,2025-06-11T07:25:00Z,76.62294,8.7057,2.9,339.0
419000012,2025-06-11T07:30:00Z,76.62178,8.70973,3.3,344.0
419000012,2025-06-11T07:35:00Z,76.62062,8.71376,3.4,344.0
419000012,2025-06-11T07:40:00Z,76.62072,8.71794,2.0,1.0
419000012,2025-06-11T07:45:00Z,76.61897,8.72175,3.4,335.0
419000012,2025-06-11T07:50:00Z,76.61503,8.72324,3.1,291.0
419000012,2025-06-11T07:55:00Z,76.61083,8.72292,3.5,266.0
419000012,2025-06-11T08:00:00Z,76.60665,8.72337,3.0,276.0
419000012,2025-06-11T08:05:00Z,76.60269,8.72479,3.2,290.0
419000012,2025-06-11T08:10:00Z,76.59885,8.72307,3.7,246.0
419000012,2025-06-11T08:15:00Z,76.59798,8.71897,1.8,192.0
419000012,2025-06-11T08:20:00Z,76.59778,8.71479,3.6,183.0
419000012,2025-06-11T08:25:00Z,76.59797,8.7106,3.1,177.0
419000012,2025-06-11T08:30:00Z,76.59827,8.70642,2.3,176.0
419000012,2025-06-11T08:35:00Z,76.59717,8.70238,1.9,195.0
419000012,2025-06-11T08:40:00Z,76.59392,8.69971,3.1,231.0
419000012,2025-06-11T08:45:00Z,76.59039,8.69743,2.6,237.0
419000012,2025-06-11T08:50:00Z,76.58633,8.69632,3.4,255.0
419000012,2025-06-11T08:55:00Z,76.58345,8.69326,3.1,223.0
419000012,2025-06-11T09:00:00Z,76.58275,8.68913,2.9,190.0
419000012,2025-06-11T09:05:00Z,76.58157,8.68511,3.4,196.0
419000012,2025-06-11T09:10:00Z,76.57914,8.68169,3.1,215.0
419000012,2025-06-11T09:15:00Z,76.57565,8.67935,3.3,236.0
419000012,2025-06-11T09:20:00Z,76.57162,8.67814,3.3,253.0
419000012,2025-06-11T09:25:00Z,76.56743,8.67854,3.1,276.0
419000012,2025-06-11T09:30:00Z,76.56374,8.68056,3.3,299.0
419000012,2025-06-11T09:35:00Z,76.55982,8.67903,3.3,249.0
419000012,2025-06-11T09:40:00Z,76.55671,8.6762,2.5,228.0
419000012,2025-06-11T09:45:00Z,76.55305,8.67414,2.9,241.0
419000012,2025-06-11T09:50:00Z,76.54894,8.67324,3.0,258.0
419000012,2025-06-11T09:55:00Z,76.54656,8.66979,2.9,214.0
419000012,2025-06-11T10:00:00Z,76.54266,8.66821,2.4,248.0
419000012,2025-06-11T10:05:00Z,76.53919,8.66583,2.8,236.0
419000012,2025-06-11T10:10:00Z,76.53603,8.66307,3.1,229.0
419000012,2025-06-11T10:15:00Z,76.53252,8.66076,3.1,237.0
419000012,2025-06-11T10:20:00Z,76.5284,8.65989,3.6,258.0
419000012,2025-06-11T10:25:00Z,76.52587,8.65655,2.8,217.0
419000012,2025-06-11T10:30:00Z,76.52204,8.6548,2.8,245.0
419000012,2025-06-11T10:35:00Z,76.51815,8.6532,2.8,248.0
419000012,2025-06-11T10:40:00Z,76.51515,8.65026,2.9,226.0
419000012,2025-06-11T10:45:00Z,76.51258,8.64694,2.8,218.0
419000012,2025-06-11T10:50:00Z,76.51436,8.64315,2.3,155.0
419000012,2025-06-11T10:55:00Z,76.51726,8.64011,3.1,136.0
419000012,2025-06-11T11:00:00Z,76.51988,8.63683,3.4,142.0
419000012,2025-06-11T11:05:00Z,76.52347,8.63465,3.5,121.0
419000012,2025-06-11T11:10:00Z,76.52738,8.63308,2.6,112.0
419000012,2025-06-11T11:15:00Z,76.53139,8.63181,2.9,108.0
419000012,2025-06-11T11:20:00Z,76.53536,8.63044,3.7,109.0
419000012,2025-06-11T11:25:00Z,76.53816,8.62731,3.0,138.0
419000012,2025-06-11T11:30:00Z,76.541,8.62421,3.1,137.0
419000012,2025-06-11T11:35:00Z,76.54421,8.62151,2.9,130.0
419000012,2025-06-11T11:40:00Z,76.54659,8.61805,3.4,145.0
419000012,2025-06-11T11:45:00Z,76.54481,8.61426,3.4,205.0
419000012,2025-06-11T11:50:00Z,76.5437,8.61022,3.9,195.0
419000012,2025-06-11T11:55:00Z,76.54159,8.60659,3.2,210.0
419000012,2025-06-11T12:00:00Z,76.5427,8.60254,3.2,165.0
419000012,2025-06-11T12:05:00Z,76.54103,8.5987,2.5,203.0
419000012,2025-06-11T12:10:00Z,76.5382,8.59559,2.8,222.0
419000012,2025-06-11T12:15:00Z,76.53405,8.5949,2.7,260.0
419000012,2025-06-11T12:20:00Z,76.52992,8.59408,2.9,259.0
419000012,2025-06-11T12:25:00Z,76.52676,8.59132,2.5,229.0
419000012,2025-06-11T12:30:00Z,76.52271,8.59018,3.5,254.0
419000012,2025-06-11T12:35:00Z,76.51852,8.5906,2.6,276.0
419000012,2025-06-11T12:40:00Z,76.51454,8.58924,3.1,251.0
419000012,2025-06-11T12:45:00Z,76.51251,8.58557,2.5,209.0
419000012,2025-06-11T12:50:00Z,76.50972,8.58244,3.1,222.0
419000012,2025-06-11T12:55:00Z,76.5072,8.57908,3.7,217.0
419000012,2025-06-11T13:00:00Z,76.50629,8.58317,2.7,348.0
419000012,2025-06-11T13:05:00Z,76.50435,8.58688,3.1,332.0
419000012,2025-06-11T13:10:00Z,76.5022,8.59048,3.0,329.0
419000012,2025-06-11T13:15:00Z,76.49807,8.59132,3.1,282.0
419000012,2025-06-11T13:20:00Z,76.49399,8.59032,3.2,256.0
419000012,2025-06-11T13:25:00Z,76.49047,8.59261,2.7,303.0
419000012,2025-06-11T13:30:00Z,76.4868,8.59467,2.9,299.0
419000012,2025-06-11T13:35:00Z,76.48268,8.59554,2.8,282.0
419000012,2025-06-11T13:40:00Z,76.47885,8.59381,2.7,246.0
419000012,2025-06-11T13:45:00Z,76.47468,8.59324,2.5,262.0
419000012,2025-06-11T13:50:00Z,76.47055,8.59404,3.4,281.0
419000012,2025-06-11T13:55:00Z,76.46656,8.59536,2.7,288.0
419000012,2025-06-11T14:00:00Z,76.46238,8.59589,3.3,277.0
419000012,2025-06-11T14:05:00Z,76.45834,8.59705,3.2,286.0
419000012,2025-06-11T14:10:00Z,76.45458,8.59895,2.6,297.0
419000012,2025-06-11T14:15:00Z,76.45041,8.59949,3.4,277.0
419000012,2025-06-11T14:20:00Z,76.4466,8.60128,2.7,295.0
419000012,2025-06-11T14:25:00Z,76.44317,8.59885,3.3,235.0
419000012,2025-06-11T14:30:00Z,76.44189,8.59486,3.6,198.0
419000012,2025-06-11T14:35:00Z,76.44123,8.59072,2.7,189.0
419000012,2025-06-11T14:40:00Z,76.4408,8.58656,2.6,186.0
419000012,2025-06-11T14:45:00Z,76.44231,8.59046,2.6,21.0
419000012,2025-06-11T14:50:00Z,76.4456,8.59308,3.9,52.0
419000012,2025-06-11T14:55:00Z,76.4494,8.59489,2.9,64.0
419000012,2025-06-11T15:00:00Z,76.45337,8.59628,2.5,71.0
419000012,2025-06-11T15:05:00Z,76.45757,8.59595,3.3,94.0
419000012,2025-06-11T15:10:00Z,76.46161,8.59479,2.9,106.0
419000012,2025-06-11T15:15:00Z,76.46564,8.59599,3.0,73.0
419000012,2025-06-11T15:20:00Z,76.46953,8.59759,2.6,68.0
419000012,2025-06-11T15:25:00Z,76.47361,8.59654,2.1,104.0
419000012,2025-06-11T15:30:00Z,76.47761,8.59784,2.7,72.0
419000012,2025-06-11T15:35:00Z,76.48165,8.59901,2.6,74.0
419000012,2025-06-11T15:40:00Z,76.48538,8.60094,2.4,63.0
419000012,2025-06-11T15:45:00Z,76.48791,8.6043,2.6,37.0
419000012,2025-06-11T15:50:00Z,76.48848,8.60845,2.6,8.0
419000012,2025-06-11T15:55:00Z,76.48927,8.61256,3.3,11.0
419000012,2025-06-11T16:00:00Z,76.4907,8.61651,3.3,20.0
419000012,2025-06-11T16:05:00Z,76.49271,8.62018,3.2,29.0
419000012,2025-06-11T16:10:00Z,76.49178,8.62427,2.8,347.0
419000012,2025-06-11T16:15:00Z,76.49027,8.62818,2.5,339.0
419000012,2025-06-11T16:20:00Z,76.48946,8.63229,3.1,349.0
419000012,2025-06-11T16:25:00Z,76.49062,8.63632,3.2,16.0
419000012,2025-06-11T16:30:00Z,76.49305,8.63974,3.4,35.0
419000012,2025-06-11T16:35:00Z,76.49666,8.64189,3.0,59.0
419000012,2025-06-11T16:40:00Z,76.50087,8.64185,2.9,91.0
419000012,2025-06-11T16:45:00Z,76.50471,8.64014,3.1,114.0
419000012,2025-06-11T16:50:00Z,76.50892,8.64009,2.6,91.0
419000012,2025-06-11T16:55:00Z,76.51312,8.63991,2.7,92.0
419000012,2025-06-11T17:00:00Z,76.51713,8.64121,3.3,72.0
419000012,2025-06-11T17:05:00Z,76.5174,8.64539,2.5,4.0
419000012,2025-06-11T17:10:00Z,76.51446,8.64838,3.0,315.0
419000012,2025-06-11T17:15:00Z,76.51558,8.65242,3.3,16.0
419000012,2025-06-11T17:20:00Z,76.51438,8.65644,3.1,343.0
419000012,2025-06-11T17:25:00Z,76.51022,8.65711,3.2,279.0
419000012,2025-06-11T17:30:00Z,76.50605,8.65656,2.6,262.0
419000012,2025-06-11T17:35:00Z,76.50265,8.65902,2.9,306.0
419000012,2025-06-11T17:40:00Z,76.49919,8.66141,2.9,305.0
419000012,2025-06-11T17:45:00Z,76.49628,8.66444,3.2,316.0
419000012,2025-06-11T17:50:00Z,76.493,8.66706,3.2,309.0
419000012,2025-06-11T17:55:00Z,76.4896,8.66954,3.0,306.0
419000012,2025-06-11T18:00:00Z,76.48834,8.67354,3.8,342.0
419000012,2025-06-11T18:05:00Z,76.48874,8.67771,3.2,5.0
419000012,2025-06-11T18:10:00Z,76.48895,8.68189,2.9,3.0
419000012,2025-06-11T18:15:00Z,76.49096,8.68558,2.8,29.0
419000012,2025-06-11T18:20:00Z,76.49457,8.68772,3.0,59.0
419000012,2025-06-11T18:25:00Z,76.49793,8.69024,2.8,53.0
419000012,2025-06-11T18:30:00Z,76.5016,8.69229,3.7,61.0
419000012,2025-06-11T18:35:00Z,76.50551,8.69387,3.2,68.0
419000012,2025-06-11T18:40:00Z,76.50867,8.69662,2.9,49.0
419000012,2025-06-11T18:45:00Z,76.51284,8.69722,2.7,82.0
419000012,2025-06-11T18:50:00Z,76.51694,8.69817,2.6,77.0
419000012,2025-06-11T18:55:00Z,76.52056,8.70031,2.9,59.0
419000012,2025-06-11T19:00:00Z,76.52138,8.70442,3.5,11.0
419000012,2025-06-11T19:05:00Z,76.5196,8.70821,3.3,335.0
419000012,2025-06-11T19:10:00Z,76.52095,8.71218,3.0,19.0
419000012,2025-06-11T19:15:00Z,76.51994,8.71625,3.1,346.0
419000012,2025-06-11T19:20:00Z,76.51982,8.72044,2.3,358.0
419000012,2025-06-11T19:25:00Z,76.51893,8.72453,3.3,348.0
419000012,2025-06-11T19:30:00Z,76.51911,8.72872,2.9,2.0
419000012,2025-06-11T19:35:00Z,76.52053,8.73266,3.6,20.0
419000012,2025-06-11T19:40:00Z,76.52035,8.73685,2.9,357.0
419000012,2025-06-11T19:45:00Z,76.51955,8.74096,2.8,349.0
419000012,2025-06-11T19:50:00Z,76.51896,8.74511,3.1,352.0
419000012,2025-06-11T19:55:00Z,76.51862,8.74929,2.8,355.0
419000012,2025-06-11T20:00:00Z,76.51821,8.75346,3.6,354.0
419000012,2025-06-11T20:05:00Z,76.51715,8.75751,3.1,345.0
419000012,2025-06-11T20:10:00Z,76.51741,8.76169,3.2,4.0
419000012,2025-06-11T20:15:00Z,76.52018,8.76484,3.2,41.0
419000012,2025-06-11T20:20:00Z,76.5237,8.76714,2.9,57.0
419000012,2025-06-11T20:25:00Z,76.52615,8.77055,3.2,36.0
419000012,2025-06-11T20:30:00Z,76.52922,8.77342,3.1,47.0
419000012,2025-06-11T20:35:00Z,76.53238,8.77619,3.7,49.0
419000012,2025-06-11T20:40:00Z,76.53609,8.77817,3.0,62.0
419000012,2025-06-11T20:45:00Z,76.53992,8.77642,3.2,115.0
419000012,2025-06-11T20:50:00Z,76.54391,8.77509,2.8,108.0
419000012,2025-06-11T20:55:00Z,76.54791,8.77378,2.9,108.0
419000012,2025-06-11T21:00:00Z,76.55209,8.7743,2.9,83.0
419000012,2025-06-11T21:05:00Z,76.55614,8.77542,3.5,75.0
419000012,2025-06-11T21:10:00Z,76.55972,8.77762,3.1,58.0
419000012,2025-06-11T21:15:00Z,76.56381,8.7766,3.4,104.0
419000012,2025-06-11T21:20:00Z,76.56769,8.77498,2.9,113.0
419000012,2025-06-11T21:25:00Z,76.57188,8.77451,2.9,96.0
419000012,2025-06-11T21:30:00Z,76.57387,8.77083,2.3,152.0
419000012,2025-06-11T21:35:00Z,76.57773,8.76915,3.4,114.0
419000012,2025-06-11T21:40:00Z,76.58053,8.76602,3.9,138.0
419000012,2025-06-11T21:45:00Z,76.58145,8.76193,2.9,167.0
419000012,2025-06-11T21:50:00Z,76.58117,8.75775,3.6,184.0
419000012,2025-06-11T21:55:00Z,76.58144,8.75357,3.4,176.0
419000012,2025-06-11T22:00:00Z,76.58197,8.74941,2.8,173.0
419000012,2025-06-11T22:05:00Z,76.58322,8.74541,3.3,163.0
419000012,2025-06-11T22:10:00Z,76.58283,8.74124,2.7,185.0
419000012,2025-06-11T22:15:00Z,76.58652,8.73923,2.9,119.0
419000012,2025-06-11T22:20:00Z,76.59061,8.73822,3.5,104.0
419000012,2025-06-11T22:25:00Z,76.5946,8.7369,3.1,108.0
419000012,2025-06-11T22:30:00Z,76.59881,8.73678,2.6,92.0
419000012,2025-06-11T22:35:00Z,76.6015,8.74001,3.6,40.0
419000012,2025-06-11T22:40:00Z,76.60377,8.74354,2.6,33.0
419000012,2025-06-11T22:45:00Z,76.60457,8.74765,3.0,11.0
419000012,2025-06-11T22:50:00Z,76.60692,8.75112,2.9,34.0
419000012,2025-06-11T22:55:00Z,76.61097,8.75228,3.0,74.0
419000012,2025-06-11T23:00:00Z,76.61506,8.7533,2.7,76.0
419000012,2025-06-11T23:05:00Z,76.61653,8.75722,2.4,21.0
419000012,2025-06-11T23:10:00Z,76.61762,8.76127,3.8,15.0
419000012,2025-06-11T23:15:00Z,76.61678,8.76537,2.7,348.0
419000012,2025-06-11T23:20:00Z,76.61736,8.76952,2.7,8.0
419000012,2025-06-11T23:25:00Z,76.62087,8.77184,2.1,57.0
419000012,2025-06-11T23:30:00Z,76.62471,8.77357,3.1,66.0
419000012,2025-06-11T23:35:00Z,76.6282,8.77124,3.6,124.0
419000012,2025-06-11T23:40:00Z,76.62913,8.76715,3.6,167.0
419000012,2025-06-11T23:45:00Z,76.62861,8.76299,4.1,187.0
419000012,2025-06-11T23:50:00Z,76.62987,8.759,3.6,162.0
419000012,2025-06-11T23:55:00Z,76.6307,8.75489,3.2,168.0
419000012,2025-06-12T00:00:00Z,76.63392,8.75219,3.1,130.0
419000012,2025-06-12T00:05:00Z,76.63514,8.74818,3.6,163.0
419000012,2025-06-12T00:10:00Z,76.63587,8.74405,3.0,170.0
419000012,2025-06-12T00:15:00Z,76.63359,8.74054,3.1,213.0
419000012,2025-06-12T00:20:00Z,76.63061,8.73757,2.7,225.0
419000012,2025-06-12T00:25:00Z,76.6311,8.73341,3.1,173.0
419000012,2025-06-12T00:30:00Z,76.62995,8.72938,3.8,196.0
419000012,2025-06-12T00:35:00Z,76.62689,8.7265,3.0,227.0
419000012,2025-06-12T00:40:00Z,76.62273,8.72712,3.2,278.0
419000012,2025-06-12T00:45:00Z,76.61867,8.72602,2.1,255.0
419000012,2025-06-12T00:50:00Z,76.61532,8.72347,3.6,233.0
419000012,2025-06-12T00:55:00Z,76.61173,8.72129,3.2,239.0
419000012,2025-06-12T01:00:00Z,76.60946,8.71776,3.6,213.0
419000012,2025-06-12T01:05:00Z,76.60966,8.71358,3.1,177.0
419000012,2025-06-12T01:10:00Z,76.61176,8.70995,2.7,150.0
419000012,2025-06-12T01:15:00Z,76.60862,8.70716,2.5,228.0
419000012,2025-06-12T01:20:00Z,76.60627,8.70368,3.2,214.0
419000012,2025-06-12T01:25:00Z,76.60565,8.69954,3.0,188.0
419000012,2025-06-12T01:30:00Z,76.60573,8.69535,2.6,179.0
419000012,2025-06-12T01:35:00Z,76.60558,8.69116,3.0,182.0
419000012,2025-06-12T01:40:00Z,76.60275,8.68806,2.8,222.0
419000012,2025-06-12T01:45:00Z,76.59874,8.68678,3.3,252.0
419000012,2025-06-12T01:50:00Z,76.59457,8.68735,2.9,278.0
419000012,2025-06-12T01:55:00Z,76.59045,8.68822,2.5,282.0
419000012,2025-06-12T02:00:00Z,76.58648,8.68961,3.0,289.0
419000012,2025-06-12T02:05:00Z,76.58228,8.68991,2.8,274.0
419000012,2025-06-12T02:10:00Z,76.57889,8.68744,3.6,234.0
419000012,2025-06-12T02:15:00Z,76.57507,8.68922,2.8,295.0
419000012,2025-06-12T02:20:00Z,76.57101,8.6903,2.5,285.0
419000012,2025-06-12T02:25:00Z,76.56812,8.69335,3.0,317.0
419000012,2025-06-12T02:30:00Z,76.56493,8.69607,2.9,310.0
419000013,2025-06-10T08:30:00Z,75.55,10.55,12.0,0.0
419000013,2025-06-10T08:35:00Z,75.55285,10.53355,12.0,170.0
419000013,2025-06-10T08:40:00Z,75.55571,10.51711,12.0,170.0
419000013,2025-06-10T08:45:00Z,75.55856,10.50066,12.0,170.0
419000013,2025-06-10T08:50:00Z,75.56142,10.48422,12.0,170.0
419000013,2025-06-10T08:55:00Z,75.56427,10.46777,12.0,170.0
419000013,2025-06-10T09:00:00Z,75.56712,10.45133,12.0,170.0
419000013,2025-06-10T09:05:00Z,75.56998,10.43488,12.0,170.0
419000013,2025-06-10T09:10:00Z,75.57283,10.41843,12.0,170.0
419000013,2025-06-10T09:15:00Z,75.57569,10.40199,12.0,170.0
419000013,2025-06-10T09:20:00Z,75.57854,10.38554,12.0,170.0
419000013,2025-06-10T09:25:00Z,75.58139,10.3691,12.0,170.0
419000013,2025-06-10T09:30:00Z,75.58425,10.35265,12.0,170.0
419000013,2025-06-10T09:35:00Z,75.5871,10.33621,12.0,170.0
419000013,2025-06-10T09:40:00Z,75.58996,10.31976,12.0,170.0
419000013,2025-06-10T09:45:00Z,75.59281,10.30331,12.0,170.0
419000013,2025-06-10T09:50:00Z,75.59567,10.28687,12.0,170.0
419000013,2025-06-10T09:55:00Z,75.59852,10.27042,12.0,170.0
419000013,2025-06-10T10:00:00Z,75.60137,10.25398,12.0,170.0
419000013,2025-06-10T10:05:00Z,75.60423,10.23753,12.0,170.0
419000013,2025-06-10T10:10:00Z,75.60708,10.22109,12.0,170.0
419000013,2025-06-10T10:15:00Z,75.60994,10.20464,12.0,170.0
419000013,2025-06-10T10:20:00Z,75.61279,10.1882,12.0,170.0
419000013,2025-06-10T10:25:00Z,75.61564,10.17175,12.0,170.0
419000013,2025-06-10T10:30:00Z,75.6185,10.1553,12.0,170.0
419000013,2025-06-10T10:35:00Z,75.62135,10.13886,12.0,170.0
419000013,2025-06-10T10:40:00Z,75.62421,10.12241,12.0,170.0
419000013,2025-06-10T10:45:00Z,75.62706,10.10597,12.0,170.0
419000013,2025-06-10T10:50:00Z,75.62991,10.08952,12.0,170.0
419000013,2025-06-10T10:55:00Z,75.63277,10.07308,12.0,170.0
419000013,2025-06-10T11:00:00Z,75.63562,10.05663,12.0,170.0
419000013,2025-06-10T11:05:00Z,75.63848,10.04018,12.0,170.0
419000013,2025-06-10T11:10:00Z,75.64133,10.02374,12.0,170.0
419000013,2025-06-10T11:15:00Z,75.64418,10.00729,12.0,170.0
419000013,2025-06-10T11:20:00Z,75.64704,9.99085,12.0,170.0
419000013,2025-06-10T11:25:00Z,75.64989,9.9744,12.0,170.0
419000013,2025-06-10T11:30:00Z,75.65275,9.95796,12.0,170.0
419000013,2025-06-10T11:35:00Z,75.6556,9.94151,12.0,170.0
419000013,2025-06-10T11:40:00Z,75.65845,9.92506,12.0,170.0
419000013,2025-06-10T11:45:00Z,75.66131,9.90862,12.0,170.0
419000013,2025-06-10T11:50:00Z,75.66416,9.89217,12.0,170.0
419000013,2025-06-10T11:55:00Z,75.66702,9.87573,12.0,170.0
419000013,2025-06-10T12:00:00Z,75.66987,9.85928,12.0,170.0
419000013,2025-06-10T12:05:00Z,75.67272,9.84284,12.0,170.0
419000013,2025-06-10T12:10:00Z,75.67558,9.82639,12.0,170.0
419000013,2025-06-10T12:15:00Z,75.67843,9.80994,12.0,170.0
419000013,2025-06-10T12:20:00Z,75.68129,9.7935,12.0,170.0
419000013,2025-06-10T12:25:00Z,75.68414,9.77705,12.0,170.0
419000013,2025-06-10T12:30:00Z,75.687,9.76061,12.0,170.0
419000013,2025-06-10T12:35:00Z,75.68985,9.74416,12.0,170.0
419000013,2025-06-10T12:40:00Z,75.6927,9.72772,12.0,170.0
419000013,2025-06-10T12:45:00Z,75.69556,9.71127,12.0,170.0
419000013,2025-06-10T12:50:00Z,75.69841,9.69483,12.0,170.0
419000013,2025-06-10T12:55:00Z,75.70127,9.67838,12.0,170.0
419000013,2025-06-10T13:00:00Z,75.70412,9.66193,12.0,170.0
419000013,2025-06-10T13:05:00Z,75.70697,9.64549,12.0,170.0
419000013,2025-06-10T13:10:00Z,75.70983,9.62904,12.0,170.0
419000013,2025-06-10T13:15:00Z,75.71268,9.6126,12.0,170.0
419000013,2025-06-10T13:20:00Z,75.71554,9.59615,12.0,170.0
419000013,2025-06-10T13:25:00Z,75.71839,9.57971,12.0,170.0
419000013,2025-06-10T13:30:00Z,75.72124,9.56326,12.0,170.0
419000013,2025-06-10T13:35:00Z,75.7241,9.54681,12.0,170.0
419000013,2025-06-10T13:40:00Z,75.72695,9.53037,12.0,170.0
419000013,2025-06-10T13:45:00Z,75.72981,9.51392,12.0,170.0
419000013,2025-06-10T13:50:00Z,75.73387,9.49748,12.1,166.0
419000013,2025-06-10T13:55:00Z,75.74462,9.48103,14.0,147.0
419000013,2025-06-10T14:00:00Z,75.75536,9.46459,14.0,147.0
419000013,2025-06-10T14:05:00Z,75.76611,9.44814,14.0,147.0
419000013,2025-06-10T14:10:00Z,75.77686,9.43169,14.0,147.0
419000013,2025-06-10T14:15:00Z,75.7876,9.41525,14.0,147.0
419000013,2025-06-10T14:20:00Z,75.79835,9.3988,14.0,147.0
419000013,2025-06-10T14:25:00Z,75.80909,9.38236,14.0,147.0
419000013,2025-06-10T14:30:00Z,75.81984,9.36591,14.0,147.0
419000013,2025-06-10T14:35:00Z,75.83059,9.34947,14.0,147.0
419000013,2025-06-10T14:40:00Z,75.84133,9.33302,14.0,147.0
419000013,2025-06-10T14:45:00Z,75.85208,9.31657,14.0,147.0
419000013,2025-06-10T14:50:00Z,75.86283,9.30013,14.0,147.0
419000013,2025-06-10T14:55:00Z,75.87357,9.28368,14.0,147.0
419000013,2025-06-10T15:00:00Z,75.88432,9.26724,14.0,147.0
419000013,2025-06-10T15:05:00Z,75.89506,9.25079,14.0,147.0
419000013,2025-06-10T15:10:00Z,75.90581,9.23435,14.0,147.0
419000013,2025-06-10T15:15:00Z,75.91656,9.2179,14.0,147.0
419000013,2025-06-10T15:20:00Z,75.9273,9.20145,14.0,147.0
419000013,2025-06-10T15:25:00Z,75.93805,9.18501,14.0,147.0
419000013,2025-06-10T15:30:00Z,75.9488,9.16856,14.0,147.0
419000013,2025-06-10T15:35:00Z,75.95954,9.15212,14.0,147.0
419000013,2025-06-10T15:40:00Z,75.97029,9.13567,14.0,147.0
419000013,2025-06-10T15:45:00Z,75.98103,9.11923,14.0,147.0
419000013,2025-06-10T15:50:00Z,75.99178,9.10278,14.0,147.0
419000013,2025-06-10T15:55:00Z,76.00253,9.08634,14.0,147.0
419000013,2025-06-10T16:00:00Z,76.01327,9.06989,14.0,147.0
419000013,2025-06-10T16:05:00Z,76.02402,9.05344,14.0,147.0
419000013,2025-06-10T16:10:00Z,76.03477,9.037,14.0,147.0
419000013,2025-06-10T16:15:00Z,76.04551,9.02055,14.0,147.0
419000013,2025-06-10T16:20:00Z,76.05626,9.00411,14.0,147.0
419000013,2025-06-10T16:25:00Z,76.067,8.98766,14.0,147.0
419000013,2025-06-10T16:30:00Z,76.07775,8.97122,14.0,147.0
419000013,2025-06-10T16:35:00Z,76.0885,8.95477,14.0,147.0
419000013,2025-06-10T16:40:00Z,76.09924,8.93832,14.0,147.0
419000013,2025-06-10T16:45:00Z,76.10999,8.92188,14.0,147.0
419000013,2025-06-10T16:50:00Z,76.12074,8.90543,14.0,147.0
419000013,2025-06-10T16:55:00Z,76.13148,8.88899,14.0,147.0
419000013,2025-06-10T17:00:00Z,76.14223,8.87254,14.0,147.0
419000013,2025-06-10T17:05:00Z,76.15297,8.8561,14.0,147.0
419000013,2025-06-10T17:10:00Z,76.16372,8.83965,14.0,147.0
419000013,2025-06-10T17:15:00Z,76.17447,8.8232,14.0,147.0
419000013,2025-06-10T17:20:00Z,76.18521,8.80676,14.0,147.0
419000013,2025-06-10T17:25:00Z,76.19596,8.79031,14.0,147.0
419000013,2025-06-10T17:30:00Z,76.20671,8.77387,14.0,147.0
419000013,2025-06-10T17:35:00Z,76.21745,8.75742,14.0,147.0
419000013,2025-06-10T17:40:00Z,76.2282,8.74098,14.0,147.0
419000013,2025-06-10T17:45:00Z,76.23894,8.72453,14.0,147.0
419000013,2025-06-10T17:50:00Z,76.24969,8.70808,14.0,147.0
419000013,2025-06-10T17:55:00Z,76.26044,8.69164,14.0,147.0
419000013,2025-06-10T18:00:00Z,76.27118,8.67519,14.0,147.0
419000013,2025-06-10T18:05:00Z,76.28193,8.65875,14.0,147.0
419000013,2025-06-10T18:10:00Z,76.29268,8.6423,14.0,147.0
419000013,2025-06-10T18:15:00Z,76.30342,8.62586,14.0,147.0
419000013,2025-06-10T18:20:00Z,76.31417,8.60941,14.0,147.0
419000013,2025-06-10T18:25:00Z,76.32491,8.59296,14.0,147.0
419000013,2025-06-10T18:30:00Z,76.33566,8.57652,14.0,147.0
419000013,2025-06-10T18:35:00Z,76.34641,8.56007,14.0,147.0
419000013,2025-06-10T18:40:00Z,76.35715,8.54363,14.0,147.0
419000013,2025-06-10T18:45:00Z,76.3679,8.52718,14.0,147.0
419000013,2025-06-10T18:50:00Z,76.37865,8.51074,14.0,147.0
419000013,2025-06-10T18:55:00Z,76.38939,8.49429,14.0,147.0
419000013,2025-06-10T19:00:00Z,76.40014,8.47785,14.0,147.0
419000013,2025-06-10T19:05:00Z,76.41088,8.4614,14.0,147.0
419000014,2025-06-11T16:30:00Z,76.25,9.95,5.4,0.0
419000014,2025-06-11T16:35:00Z,76.24361,9.94583,5.4,237.0
419000014,2025-06-11T16:40:00Z,76.23722,9.94167,5.4,237.0
419000014,2025-06-11T16:45:00Z,76.23083,9.9375,5.4,237.0
419000014,2025-06-11T16:50:00Z,76.22444,9.93333,5.4,237.0
419000014,2025-06-11T16:55:00Z,76.21806,9.92917,5.4,237.0
419000014,2025-06-11T17:00:00Z,76.21167,9.925,5.4,237.0
419000014,2025-06-11T17:05:00Z,76.20528,9.92083,5.4,237.0
419000014,2025-06-11T17:10:00Z,76.19889,9.91667,5.4,237.0
419000014,2025-06-11T17:15:00Z,76.1925,9.9125,5.4,237.0
419000014,2025-06-11T17:20:00Z,76.18611,9.90833,5.4,237.0
419000014,2025-06-11T17:25:00Z,76.17972,9.90417,5.4,237.0
419000014,2025-06-11T17:30:00Z,76.17333,9.9,5.4,237.0
419000014,2025-06-11T17:35:00Z,76.16694,9.89583,5.4,237.0
